23CTT5,3,,,,,,,,
1,23120345,Nguyen,Trinh Quang,Male,20,7,2005,5030234324,1
2,23120123,Pham,Thong,Male,23,4,2005,2030445842,1
3,23120442,Do,Anh Khoa,Male,13,6,2005,4245242323,1
1,23120364,Pahm,hong,Male,12,3,2005,25001364,1
1,23120567,Thanh,hi Pheo,Male,3,2,2005,2132121323,1
1,2378912,Le,hi Mai,Female,3,4,2005,231213,1
6,1232133,Le,huong Thao,Female,1,2,2005,321231,1
1,231322,Tran,an Hai,Male,4,5,2005,2132313,1
5,213233,Le,an Hai,Male,6,5,2005,234342,1
10,1233213,Tran,hanh Thuy,Female,9,7,2005,4324234,1
6,5534323,Phan,an Son,Male,4,3,2005,23232323,1
1,23120365,thong,ham,male,1,1,2023,2134554455,1
1,3232132,sfsdfs.,dfdgf,gd,1,1,2365,231222,1
1,23123,dsfsd,sd,sf,1,1,23,13132354,1
1,23120333,sdf,,fd,1,1,223,313123232,1
