23A001,11,,,,,,,,
1,23120200,Nguyen,Van A,Male,12,5,2005,212554556,1
2,23120233,Pham,Thi B,Female,3,4,2005,210212211,1
3,23120166,Do,Anh C,Male,9,7,2005,155545111,1
4,23120143,Le,Ngoc D,Female,15,2,2005,151554515,1
5,23120236,Le,Van A,Male,4,6,2005,551551555,1
6,23120300,Nguyen,Thi B,Female,5,7,2005,616161666,1
7,23120289,Tran,Anh C,Male,30,7,2005,649496461,1
8,23120310,Cao,Ngoc D,Female,21,10,2005,529956526,1
9,23120345,Nguyen,Trinh Quang,Male,20,7,2005,5030234324,1
10,23120123,Pham,Thong,Male,23,4,2005,2030445842,1
11,23120442,Do,Anh Khoa,Male,13,6,2005,4245242323,1